MatchID,BattingTeamID,InningsNo,StrikerID,Striker,NonStrikerID,PartnershipTotal,StrikerRuns,StrikerBalls,Extras,NonStrikerRuns,NonStrikerBalls,MatchMaxOver,MatchMinOver,NonStriker,@I := 0,RowNumber
1425,14,1,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2019-100mb00000000268-22e2e3987add11,13,9,8,0,4,5,9.4,7.4,Shai Hope,0,4
1425,14,1,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,2019-100mb00000000268-22e2e3987add11,53,16,12,0,37,12,13.4,9.5,Shai Hope,0,5
1425,14,1,2019-100mb00000000268-22e2e3987add11,Shai Hope,2018-100mb00000000018-6e65e6f7e99c11,53,37,12,0,16,12,13.4,9.5,Rishabh Pant,0,6
1425,14,1,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,2022-100mb00000001017-3e376712cc7911,55,13,7,3,39,20,18.1,13.5,Tristan Stubbs,0,7
1425,14,1,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2018-100mb00000000018-6e65e6f7e99c11,55,39,20,3,13,7,18.1,13.5,Rishabh Pant,0,8
1425,14,1,2019-100mb00000000110-79ae08f5449411,Axar Patel,2022-100mb00000001017-3e376712cc7911,22,11,6,2,9,5,19.6,18.2,Tristan Stubbs,0,9
1425,14,1,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2019-100mb00000000110-79ae08f5449411,22,9,5,2,11,6,19.6,18.2,Axar Patel,0,10
1425,17,2,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2018-100mb00000000006-2cf4bba8e99b11,35,19,12,8,8,8,3.1,0.1,Rohit Sharma,0,1
1425,17,2,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,2019-100mb00000000164-8ae075db44ad11,35,8,8,8,19,12,3.1,0.1,Ishan Kishan,0,2
1425,17,2,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2019-100mb00000000174-619a804244af11,10,1,2,1,8,4,4.1,3.2,Suryakumar Yadav,0,3
1425,17,2,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,2019-100mb00000000164-8ae075db44ad11,10,8,4,1,1,2,4.1,3.2,Ishan Kishan,0,4
1425,17,2,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,2022-100mb00000000993-60c58f9ea44c11,20,18,9,0,2,2,5.6,4.2,Tilak Varma,0,5
1425,17,2,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,2019-100mb00000000174-619a804244af11,20,2,2,0,18,9,5.6,4.2,Suryakumar Yadav,0,6
1425,17,2,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2022-100mb00000000993-60c58f9ea44c11,71,46,24,3,22,15,12.3,6.1,Tilak Varma,0,7
1425,17,2,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,2018-100mb00000000054-e3ebefa2050a11,71,22,15,3,46,24,12.3,6.1,Hardik Pandya,0,8
1425,17,2,2022-100mb00000001541-e0ad58e954e911,Nehal Wadera,2022-100mb00000000993-60c58f9ea44c11,4,4,2,0,0,0,12.5,12.4,Tilak Varma,0,9
1425,17,2,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,2022-100mb00000001541-e0ad58e954e911,4,0,0,0,4,2,12.5,12.4,Nehal Wadera,0,10
1425,17,2,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,2021-100mb00000000636-9e985b64160411,70,29,12,4,37,17,17.4,12.6,Tim David,0,11
1425,17,2,2021-100mb00000000636-9e985b64160411,Tim David,2022-100mb00000000993-60c58f9ea44c11,70,37,17,4,29,12,17.4,12.6,Tilak Varma,0,12
1425,17,2,2019-100mb00000000217-29d6c58644bf11,Mohammad Nabi,2022-100mb00000000993-60c58f9ea44c11,13,7,4,0,6,1,18.3,17.5,Tilak Varma,0,13
1425,17,2,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,2019-100mb00000000217-29d6c58644bf11,13,6,1,0,7,4,18.3,17.5,Mohammad Nabi,0,14
1425,17,2,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,2019-100mb00000000149-10d5663944a911,11,4,2,1,6,2,19.1,18.4,Piyush Chawla,0,15
1425,17,2,2019-100mb00000000149-10d5663944a911,Piyush Chawla,2022-100mb00000000993-60c58f9ea44c11,11,6,2,1,4,2,19.1,18.4,Tilak Varma,0,16
1425,17,2,2019-100mb00000000149-10d5663944a911,Piyush Chawla,2024-100mb00000003116-51a9a019e5e811,13,4,2,0,9,3,19.6,19.2,Luke Wood,0,17
1425,17,2,2024-100mb00000003116-51a9a019e5e811,Luke Wood,2019-100mb00000000149-10d5663944a911,13,9,3,0,4,2,19.6,19.2,Piyush Chawla,0,18
1427,35,1,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2019-100mb00000000225-a11ad1bc44c011,6,1,2,0,5,4,0.6,0.1,Wriddhiman Saha,0,1
1427,35,1,2019-100mb00000000225-a11ad1bc44c011,Wriddhiman Saha,2019-100mb00000000062-8fa4884a17f311,6,5,4,0,1,2,0.6,0.1,Shubman Gill,0,2
1427,35,1,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2022-100mb00000000976-79aa33cca44611,39,15,17,5,19,17,6.4,1.1,Sai Sudharsan,0,3
1427,35,1,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,2019-100mb00000000062-8fa4884a17f311,39,19,17,5,15,17,6.4,1.1,Shubman Gill,0,4
1427,35,1,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,2021-100mb00000000590-85eaa6f291e011,86,26,15,2,58,30,14.1,6.5,Shahrukh Khan,0,5
1427,35,1,2021-100mb00000000590-85eaa6f291e011,Shahrukh Khan,2022-100mb00000000976-79aa33cca44611,86,58,30,2,26,15,14.1,6.5,Sai Sudharsan,0,6
1427,35,1,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,2019-100mb00000000128-e95bebea449911,69,39,17,4,26,19,19.6,14.2,David Miller,0,7
1427,35,1,2019-100mb00000000128-e95bebea449911,David Miller,2022-100mb00000000976-79aa33cca44611,69,26,19,4,39,17,19.6,14.2,Sai Sudharsan,0,8
1427,19,2,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,2019-100mb00000000094-1e8fa14543ee11,40,10,11,6,24,12,3.5,0.1,Faf Du Plessis,0,1
1427,19,2,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2018-wicb00000000002-47ea5a6ae99a11,40,24,12,6,10,11,3.5,0.1,Virat Kohli,0,2
1427,19,2,2023-100mb00000001941-9401571cc40411,Will Jacks,2018-wicb00000000002-47ea5a6ae99a11,166,100,41,6,60,33,15.6,3.6,Virat Kohli,0,3
1427,19,2,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,2023-100mb00000001941-9401571cc40411,166,60,33,6,100,41,15.6,3.6,Will Jacks,0,4
1428,13,1,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,2019-100mb00000000102-28e7fca043fc11,19,9,12,2,8,5,2.5,0.1,Ruturaj Gaikwad,0,1
1428,13,1,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2018-100mb00000000044-e03a43dbf88a11,19,8,5,2,9,12,2.5,0.1,Ajinkya Rahane,0,2
1428,13,1,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,2019-100mb00000000102-28e7fca043fc11,107,52,32,2,53,32,13.3,2.6,Ruturaj Gaikwad,0,3
1428,13,1,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000083-a7fea83029c211,107,53,32,2,52,32,13.3,2.6,Daryl Mitchell,0,4
1428,13,1,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,2019-100mb00000000102-28e7fca043fc11,74,32,18,5,37,17,19.2,13.4,Ruturaj Gaikwad,0,5
1428,13,1,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000211-dc1f6a2544bb11,74,37,17,5,32,18,19.2,13.4,Shivam Dube,0,6
1428,13,1,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,2019-100mb00000000057-57100cf415ba11,12,7,2,0,5,2,19.6,19.3,MS Dhoni,0,7
1428,13,1,2019-100mb00000000057-57100cf415ba11,MS Dhoni,2019-100mb00000000211-dc1f6a2544bb11,12,5,2,0,7,2,19.6,19.3,Shivam Dube,0,8
1428,20,2,2018-100mb00000000037-4e250de6f88a11,Travis Head,2019-100mb00000000212-9df3a24d44bc11,21,13,7,0,8,4,1.5,0.1,Abhishek Sharma,0,1
1428,20,2,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,2018-100mb00000000037-4e250de6f88a11,21,8,4,0,13,7,1.5,0.1,Travis Head,0,2
1428,20,2,2019-100mb00000000159-555d54fd44ac11,Anmolpreet Singh,2019-100mb00000000212-9df3a24d44bc11,0,0,1,0,0,0,1.6,1.6,Abhishek Sharma,0,3
1428,20,2,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,2019-100mb00000000159-555d54fd44ac11,0,0,0,0,0,1,1.6,1.6,Anmolpreet Singh,0,4
1428,20,2,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,2019-100mb00000000212-9df3a24d44bc11,19,12,6,0,7,5,3.5,2.1,Abhishek Sharma,0,5
1428,20,2,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,2019-100mb00000000287-ca1a6bb17ae311,19,7,5,0,12,6,3.5,2.1,Aiden Markram,0,6
1428,20,2,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,2019-100mb00000000287-ca1a6bb17ae311,32,15,15,1,16,16,8.5,3.6,Aiden Markram,0,7
1428,20,2,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,2023-100mb00000001944-c9a4b0e8c40511,32,16,16,1,15,15,8.5,3.6,Nitish Kumar Reddy,0,8
1428,20,2,2019-100mb00000000202-438eed6944ba11,Heinrich Klaasen,2019-100mb00000000287-ca1a6bb17ae311,13,7,8,2,4,4,10.5,8.6,Aiden Markram,0,9
1428,20,2,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,2019-100mb00000000202-438eed6944ba11,13,4,4,2,7,8,10.5,8.6,Heinrich Klaasen,0,10
1428,20,2,2019-100mb00000000202-438eed6944ba11,Heinrich Klaasen,2020-100mb00000000525-4d2e1ac6639511,32,13,13,0,19,17,15.5,10.6,Abdul Samad,0,11
1428,20,2,2020-100mb00000000525-4d2e1ac6639511,Abdul Samad,2019-100mb00000000202-438eed6944ba11,32,19,17,0,13,13,15.5,10.6,Heinrich Klaasen,0,12
1428,20,2,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,2020-100mb00000000525-4d2e1ac6639511,2,2,2,0,0,1,16.2,15.6,Abdul Samad,0,13
1428,20,2,2020-100mb00000000525-4d2e1ac6639511,Abdul Samad,2020-100mb00000000523-53bc4c09638b11,2,0,1,0,2,2,16.2,15.6,Shahbaz Ahmed,0,14
1428,20,2,2018-100mb00000000033-d93110bbf88911,Pat Cummins,2020-100mb00000000523-53bc4c09638b11,5,5,7,0,0,0,17.3,16.3,Shahbaz Ahmed,0,15
1428,20,2,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,2018-100mb00000000033-d93110bbf88911,5,0,0,0,5,7,17.3,16.3,Pat Cummins,0,16
1428,20,2,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,2018-100mb00000000015-3501d442e99c11,8,5,3,0,3,2,18.2,17.4,Bhuvneshwar Kumar,0,17
1428,20,2,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,2020-100mb00000000523-53bc4c09638b11,8,3,2,0,5,3,18.2,17.4,Shahbaz Ahmed,0,18
1428,20,2,2019-100mb00000000180-1352e0b244b611,Jaydev Unadkat,2018-100mb00000000015-3501d442e99c11,2,1,2,0,1,1,18.5,18.3,Bhuvneshwar Kumar,0,19
1428,20,2,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,2019-100mb00000000180-1352e0b244b611,2,1,1,0,1,2,18.5,18.3,Jaydev Unadkat,0,20
1429,14,1,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk,2018-100mb00000000051-5a1d4ca2f88b11,17,1,3,3,13,7,1.3,0.1,Prithvi Shaw,0,1
1429,14,1,2018-100mb00000000051-5a1d4ca2f88b11,Prithvi Shaw,2024-100mb00000003115-5afd8ccce29e11,17,13,7,3,1,3,1.3,0.1,Jake Fraser - McGurk,0,2
1429,14,1,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2024-100mb00000003115-5afd8ccce29e11,13,1,4,1,11,4,2.5,1.4,Jake Fraser - McGurk,0,3
1429,14,1,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk,2022-100mb00000001580-2e206f715b5511,13,11,4,1,1,4,2.5,1.4,Abishek Porel,0,4
1429,14,1,2019-100mb00000000268-22e2e3987add11,Shai Hope,2022-100mb00000001580-2e206f715b5511,7,6,3,0,1,1,3.3,2.6,Abishek Porel,0,5
1429,14,1,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2019-100mb00000000268-22e2e3987add11,7,1,1,0,6,3,3.3,2.6,Shai Hope,0,6
1429,14,1,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2018-100mb00000000018-6e65e6f7e99c11,31,16,10,1,14,9,6.4,3.4,Rishabh Pant,0,7
1429,14,1,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,2022-100mb00000001580-2e206f715b5511,31,14,9,1,16,10,6.4,3.4,Abishek Porel,0,8
1429,14,1,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,2019-100mb00000000110-79ae08f5449411,25,13,11,0,12,10,10.1,6.5,Axar Patel,0,9
1429,14,1,2019-100mb00000000110-79ae08f5449411,Axar Patel,2018-100mb00000000018-6e65e6f7e99c11,25,12,10,0,13,11,10.1,6.5,Rishabh Pant,0,10
1429,14,1,2019-100mb00000000110-79ae08f5449411,Axar Patel,2022-100mb00000001017-3e376712cc7911,6,2,5,0,4,7,12.1,10.2,Tristan Stubbs,0,11
1429,14,1,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2019-100mb00000000110-79ae08f5449411,6,4,7,0,2,5,12.1,10.2,Axar Patel,0,12
1429,14,1,2019-100mb00000000110-79ae08f5449411,Axar Patel,2024-100mb00000003101-b9f9be41df9511,2,1,6,0,1,2,13.3,12.2,Kumar Kushagra,0,13
1429,14,1,2024-100mb00000003101-b9f9be41df9511,Kumar Kushagra,2019-100mb00000000110-79ae08f5449411,2,1,2,0,1,6,13.3,12.2,Axar Patel,0,14
1429,14,1,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,2024-100mb00000003101-b9f9be41df9511,10,10,5,0,0,1,14.3,13.4,Kumar Kushagra,0,15
1429,14,1,2024-100mb00000003101-b9f9be41df9511,Kumar Kushagra,2018-100mb00000000014-227bc550e99c11,10,0,1,0,10,5,14.3,13.4,Kuldeep Yadav,0,16
1429,14,1,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,2019-100mb00000000172-1befbbeb44af11,29,14,13,7,8,10,18.2,14.4,Rasikh Salam,0,17
1429,14,1,2019-100mb00000000172-1befbbeb44af11,Rasikh Salam,2018-100mb00000000014-227bc550e99c11,29,8,10,7,14,13,18.2,14.4,Kuldeep Yadav,0,18
1429,14,1,2021-100mb00000000631-53c713330bd311,Lizaad Williams,2018-100mb00000000014-227bc550e99c11,13,1,2,1,11,8,19.6,18.3,Kuldeep Yadav,0,19
1429,14,1,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,2021-100mb00000000631-53c713330bd311,13,11,8,1,1,2,19.6,18.3,Lizaad Williams,0,20
1429,16,2,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,2022-100mb00000001220-372333e3f9f711,79,15,10,4,60,28,6.1,0.1,Phil Salt,0,1
1429,16,2,2022-100mb00000001220-372333e3f9f711,Phil Salt,2019-100mb00000000156-a6b6f42c44aa11,79,60,28,4,15,10,6.1,0.1,Sunil Narine,0,2
1429,16,2,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,2022-100mb00000001220-372333e3f9f711,17,9,7,0,8,5,8.1,6.2,Phil Salt,0,3
1429,16,2,2022-100mb00000001220-372333e3f9f711,Phil Salt,2019-100mb00000000152-335aed3d44aa11,17,8,5,0,9,7,8.1,6.2,Rinku Singh,0,4
1429,16,2,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,2018-100mb00000000012-ea4c47d2e99b11,4,2,4,0,2,3,9.2,8.2,Shreyas Iyer,0,5
1429,16,2,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,2019-100mb00000000152-335aed3d44aa11,4,2,3,0,2,4,9.2,8.2,Rinku Singh,0,6
1429,16,2,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,2021-100mb00000000584-a3f48c1791dd11,57,31,20,0,26,23,16.3,9.3,Venkatesh Iyer,0,7
1429,16,2,2021-100mb00000000584-a3f48c1791dd11,Venkatesh Iyer,2018-100mb00000000012-ea4c47d2e99b11,57,26,23,0,31,20,16.3,9.3,Shreyas Iyer,0,8
1430,17,1,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2018-100mb00000000006-2cf4bba8e99b11,7,2,4,1,4,5,1.3,0.1,Rohit Sharma,0,1
1430,17,1,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,2019-100mb00000000164-8ae075db44ad11,7,4,5,1,2,4,1.3,0.1,Ishan Kishan,0,2
1430,17,1,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2019-100mb00000000174-619a804244af11,11,1,1,0,10,6,2.4,1.4,Suryakumar Yadav,0,3
1430,17,1,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,2019-100mb00000000164-8ae075db44ad11,11,10,6,0,1,1,2.4,1.4,Ishan Kishan,0,4
1430,17,1,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,2019-100mb00000000164-8ae075db44ad11,9,7,11,0,2,4,5.1,2.5,Ishan Kishan,0,5
1430,17,1,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2022-100mb00000000993-60c58f9ea44c11,9,2,4,0,7,11,5.1,2.5,Tilak Varma,0,6
1430,17,1,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2019-100mb00000000164-8ae075db44ad11,0,0,1,0,0,0,5.2,5.2,Ishan Kishan,0,7
1430,17,1,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2018-100mb00000000054-e3ebefa2050a11,0,0,0,0,0,1,5.2,5.2,Hardik Pandya,0,8
1430,17,1,2022-100mb00000001541-e0ad58e954e911,Nehal Wadera,2019-100mb00000000164-8ae075db44ad11,53,21,26,5,27,27,13.6,5.3,Ishan Kishan,0,9
1430,17,1,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2022-100mb00000001541-e0ad58e954e911,53,27,27,5,21,26,13.6,5.3,Nehal Wadera,0,10
1430,17,1,2021-100mb00000000636-9e985b64160411,Tim David,2022-100mb00000001541-e0ad58e954e911,32,6,5,1,25,15,17.1,14.1,Nehal Wadera,0,11
1430,17,1,2022-100mb00000001541-e0ad58e954e911,Nehal Wadera,2021-100mb00000000636-9e985b64160411,32,25,15,1,6,5,17.1,14.1,Tim David,0,12
1430,17,1,2019-100mb00000000217-29d6c58644bf11,Mohammad Nabi,2021-100mb00000000636-9e985b64160411,11,1,2,0,10,4,18.1,17.2,Tim David,0,13
1430,17,1,2021-100mb00000000636-9e985b64160411,Tim David,2019-100mb00000000217-29d6c58644bf11,11,10,4,0,1,2,18.1,17.2,Mohammad Nabi,0,14
1430,17,1,2023-100mb00000002535-239c770f61da11,Gerald Coetzee,2021-100mb00000000636-9e985b64160411,21,1,2,1,19,9,19.6,18.2,Tim David,0,15
1430,17,1,2021-100mb00000000636-9e985b64160411,Tim David,2023-100mb00000002535-239c770f61da11,21,19,9,1,1,2,19.6,18.2,Gerald Coetzee,0,16
1430,77,2,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2023-100mb00000002788-734d7bb794fb11,1,1,3,0,0,1,0.4,0.1,Arshin Atul Kulkarni,0,1
1430,77,2,2023-100mb00000002788-734d7bb794fb11,Arshin Atul Kulkarni,2018-100mb00000000019-80e59e32e99c11,1,0,1,0,1,3,0.4,0.1,K L Rahul,0,2
1430,77,2,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2018-100mb00000000019-80e59e32e99c11,58,29,21,2,27,19,7.2,0.5,K L Rahul,0,3
1430,77,2,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2018-100mb00000000023-201fd633e99d11,58,27,19,2,29,21,7.2,0.5,Marcus Stoinis,0,4
1430,77,2,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,2018-100mb00000000023-201fd633e99d11,40,18,18,2,20,17,13.1,7.3,Marcus Stoinis,0,5
1430,77,2,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2019-100mb00000000215-f86e728844bc11,40,20,17,2,18,18,13.1,7.3,Deepak Hooda,0,6
1430,77,2,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2018-100mb00000000023-201fd633e99d11,16,3,3,0,13,7,14.5,13.2,Marcus Stoinis,0,7
1430,77,2,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2019-100mb00000000136-9313d156449c11,16,13,7,0,3,3,14.5,13.2,Nicholas Pooran,0,8
1430,77,2,2019-100mb00000000086-8d7f2f7d30f311,Ashton Turner,2019-100mb00000000136-9313d156449c11,8,5,9,2,1,5,17.1,14.6,Nicholas Pooran,0,9
1430,77,2,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2019-100mb00000000086-8d7f2f7d30f311,8,1,5,2,5,9,17.1,14.6,Ashton Turner,0,10
1430,77,2,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2022-100mb00000000985-f5950061a44811,10,0,0,4,6,6,18.1,17.2,Ayush Badoni,0,11
1430,77,2,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2019-100mb00000000136-9313d156449c11,10,6,6,4,0,0,18.1,17.2,Nicholas Pooran,0,12
1430,77,2,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2018-100mb00000000017-5e389774e99c11,12,10,6,1,1,1,19.2,18.2,Krunal Pandya,0,13
1430,77,2,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2019-100mb00000000136-9313d156449c11,12,1,1,1,10,6,19.2,18.2,Nicholas Pooran,0,14
1431,13,1,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2018-100mb00000000044-e03a43dbf88a11,64,30,26,5,29,24,8.2,0.1,Ajinkya Rahane,0,1
1431,13,1,2018-100mb00000000044-e03a43dbf88a11,Ajinkya Rahane,2019-100mb00000000102-28e7fca043fc11,64,29,24,5,30,26,8.2,0.1,Ruturaj Gaikwad,0,2
1431,13,1,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,2019-100mb00000000102-28e7fca043fc11,1,0,1,1,0,0,8.3,8.3,Ruturaj Gaikwad,0,3
1431,13,1,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000211-dc1f6a2544bb11,1,0,0,1,0,1,8.3,8.3,Shivam Dube,0,4
1431,13,1,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2018-100mb00000000046-06b5ba89f88b11,5,3,4,0,2,4,9.5,8.4,Ravindra Jadeja,0,5
1431,13,1,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,2019-100mb00000000102-28e7fca043fc11,5,2,4,0,3,4,9.5,8.4,Ruturaj Gaikwad,0,6
1431,13,1,2022-100mb00000001229-0174f02b040d11,Sameer Rizwi,2019-100mb00000000102-28e7fca043fc11,37,21,23,5,11,11,15.3,9.6,Ruturaj Gaikwad,0,7
